4.5200	0.0050	0.0099	0.0099	0.8042	9.6402
4.5300	0.0050	0.0099	0.0099	0.8020	9.8600
4.5400	0.0050	0.0099	0.0099	0.8020	9.6669
4.5500	0.0050	0.0099	0.0099	0.8020	9.8600
4.5600	0.0050	0.0099	0.0099	0.8042	9.6402
4.5700	0.0050	0.0098	0.0098	0.8020	9.8600
4.5800	0.0050	0.0099	0.0099	0.8020	9.6669
4.5900	0.0050	0.0099	0.0099	0.8020	9.8600
4.6000	0.0050	0.0098	0.0098	0.8020	9.6669
4.6100	0.0050	0.0098	0.0098	0.8020	9.8600
4.6200	0.0050	0.0097	0.0097	0.8020	9.6669
4.6300	0.0050	0.0097	0.0097	0.8020	9.8600
4.6400	0.0050	0.0096	0.0096	0.8020	9.6669
4.6500	0.0050	0.0096	0.0096	0.8020	9.8600
